,type,id,attributes_count,attributes.lineage,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.class,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
158,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:adolescentis,64,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:adolescentis,Bacteria,Bifidobacteriales,Actinobacteria,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,Bacteria,adolescentis,Bifidobacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium%253Aadolescentis,adolescentis,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,274.0,0.6561459805,260.0,0.6227097454,260.0,0.6603677741,246.0,0.8084127506,64.0,0.5378151261
159,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:reuteri,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:reuteri,Bacteria,Lactobacillales,Firmicutes,Bacilli,Lactobacillaceae,Lactobacillus,Bacteria,reuteri,Lactobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus%253Areuteri,reuteri,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,491.0,1.1759634038,31.0,0.0787361577,31.0,0.1018731515,1.0,0.0084033613
160,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides,4509,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,Bacteroides,Bacteria,Bacteroides,Bacteroidaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,4995.0,12.68668089,4973.0,16.3424252383,,
161,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Peptostreptococcus:anaerobius,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Peptostreptococcus:anaerobius,Bacteria,Clostridiales,Firmicutes,Clostridia,Peptostreptococcaceae,Peptostreptococcus,Bacteria,anaerobius,Peptostreptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253APeptostreptococcus%253Aanaerobius,anaerobius,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,94.0,0.2387483491,1.0,0.0032862307,1.0,0.0084033613
162,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Sutterella,688,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Sutterella,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Alcaligenaceae,Sutterella,Bacteria,Sutterella,Alcaligenaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae%253ASutterella,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,728.0,1.7433367657,707.0,1.6932915,692.0,1.7575942294,688.0,2.2609267171,,
163,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Nocardiopsaceae,2,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Nocardiopsaceae,Bacteria,Actinomycetales,Actinobacteria,Actinobacteria,Nocardiopsaceae,,Bacteria,Nocardiopsaceae,Actinomycetales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253ANocardiopsaceae,,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,274.0,0.6561459805,14.0,0.0335305248,2.0,0.0050797521,,,,
164,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:flavefaciens,16,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:flavefaciens,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,flavefaciens,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aflavefaciens,flavefaciens,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,4190.0,10.6420806665,822.0,2.70128163,16.0,0.1344537815
165,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae,1477,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,,Bacteria,Ruminococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,4190.0,10.6420806665,,,,
166,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium,203,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Clostridium,Bacteria,Clostridium,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,577.0,1.4655084832,221.0,0.7262569832,,
167,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae,Bacteria,Lactobacillales,Firmicutes,Bacilli,Enterococcaceae,,Bacteria,Enterococcaceae,Lactobacillales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,491.0,1.1759634038,11.0,0.0279386366,,,,
168,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella,1656,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Prevotellaceae,Prevotella,Bacteria,Prevotella,Prevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,8470.0,21.5127501778,9362.0,30.7656917516,,
169,organisms,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,12,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,Archaea,Methanobacteriales,Euryarchaeota,Methanobacteria,Methanobacteriaceae,Methanobrevibacter,Archaea,Methanobrevibacter,Methanobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Archaea%253AEuryarchaeota%253AMethanobacteria%253AMethanobacteriales%253AMethanobacteriaceae%253AMethanobrevibacter,,MGYA00005295,17.0,0.0407097871,17.0,0.0407097871,12.0,0.0287363203,12.0,0.0287404498,12.0,0.0304785126,12.0,0.0394347683,,
170,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:distasonis,25,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:distasonis,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Parabacteroides,Bacteria,distasonis,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Adistasonis,distasonis,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,311.0,0.7899014528,267.0,0.8774235951,25.0,0.2100840336
171,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea:formicigenerans,138,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea:formicigenerans,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Dorea,Bacteria,formicigenerans,Dorea,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ADorea%253Aformicigenerans,formicigenerans,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,775.0,2.5468287874,138.0,1.1596638655
172,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Thiobacterales,4,Bacteria:Proteobacteria:Betaproteobacteria:Thiobacterales,Bacteria,Thiobacterales,Proteobacteria,Betaproteobacteria,,,Bacteria,Thiobacterales,Betaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AThiobacterales,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,728.0,1.7433367657,4.0,0.0095801499,,,,,,
173,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae,8,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Comamonadaceae,,Bacteria,Comamonadaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,728.0,1.7433367657,707.0,1.6932915,12.0,0.0304785126,,,,
174,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Holdemania,3,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Holdemania,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,Holdemania,Bacteria,Holdemania,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AHoldemania,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,1653.0,3.9584281233,1653.0,3.9589969583,1653.0,4.1984151173,3.0,0.0098586921,,
175,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:callidus,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:callidus,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,callidus,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Acallidus,callidus,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,4190.0,10.6420806665,822.0,2.70128163,5.0,0.0420168067
176,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Dysgonomonas,29,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Dysgonomonas,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Dysgonomonas,Bacteria,Dysgonomonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253ADysgonomonas,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,311.0,0.7899014528,29.0,0.0953006901,,
177,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium:cylindroides,66,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium:cylindroides,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,Eubacterium,Bacteria,cylindroides,Eubacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AEubacterium%253Acylindroides,cylindroides,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,1653.0,3.9584281233,1653.0,3.9589969583,1653.0,4.1984151173,616.0,2.0243181071,66.0,0.5546218487
178,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Syntrophococcus:sucromutans,7,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Syntrophococcus:sucromutans,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Syntrophococcus,Bacteria,sucromutans,Syntrophococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ASyntrophococcus%253Asucromutans,sucromutans,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,7.0,0.0230036149,7.0,0.0588235294
179,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Paraprevotella,67,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Paraprevotella,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,Paraprevotella,Bacteria,Paraprevotella,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253AParaprevotella,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,1000.0,2.539876054,67.0,0.2201774565,,
180,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Coriobacterium,1,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Coriobacterium,Bacteria,Coriobacteriales,Actinobacteria,Coriobacteriia,Coriobacteriaceae,Coriobacterium,Bacteria,Coriobacterium,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACoriobacterium,,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,104.0,0.2490481094,104.0,0.2490838982,104.0,0.2641471096,1.0,0.0032862307,,
181,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae,8,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,,Bacteria,Porphyromonadaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,311.0,0.7899014528,,,,
182,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Phascolarctobacterium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Phascolarctobacterium,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Phascolarctobacterium,Bacteria,Phascolarctobacterium,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253APhascolarctobacterium,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,1511.0,3.8377527177,1.0,0.0032862307,,
183,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella,2,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella,Bacteria,Enterobacteriales,Proteobacteria,Gammaproteobacteria,Enterobacteriaceae,Klebsiella,Bacteria,Klebsiella,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AKlebsiella,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,72.0,0.1724179219,60.0,0.1437022489,60.0,0.1523925632,3.0,0.0098586921,,
184,organisms,Unusigned,3620,Unusigned,,,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,,MGYA00005295,,,,,,,,,,,,,,
185,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Prevotella,894,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Prevotella,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,Prevotella,Bacteria,Prevotella,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253APrevotella,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,1000.0,2.539876054,9362.0,30.7656917516,,
186,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Butyricimonas,24,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Butyricimonas,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Odoribacteraceae,Butyricimonas,Bacteria,Butyricimonas,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AButyricimonas,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,70.0,0.1777913238,24.0,0.0788695366,,
187,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Slackia,16,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Slackia,Bacteria,Coriobacteriales,Actinobacteria,Coriobacteriia,Coriobacteriaceae,Slackia,Bacteria,Slackia,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ASlackia,,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,104.0,0.2490481094,104.0,0.2490838982,104.0,0.2641471096,16.0,0.0525796911,,
188,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae,29,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae,Bacteria,Coriobacteriales,Actinobacteria,Coriobacteriia,Coriobacteriaceae,,Bacteria,Coriobacteriaceae,Coriobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae,,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,104.0,0.2490481094,104.0,0.2490838982,104.0,0.2641471096,,,,
189,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ethanoligenens,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ethanoligenens,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ethanoligenens,Bacteria,Ethanoligenens,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AEthanoligenens,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,4190.0,10.6420806665,1.0,0.0032862307,,
190,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:minor,5,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:minor,Bacteria,Lactobacillales,Firmicutes,Bacilli,Streptococcaceae,Streptococcus,Bacteria,minor,Streptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus%253Aminor,minor,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,491.0,1.1759634038,435.0,1.1048460835,427.0,1.4032205061,5.0,0.0420168067
191,organisms,Bacteria:Proteobacteria:Zetaproteobacteria:Mariprofundales:Mariprofundaceae:Mariprofundus,1,Bacteria:Proteobacteria:Zetaproteobacteria:Mariprofundales:Mariprofundaceae:Mariprofundus,Bacteria,Mariprofundales,Proteobacteria,Zetaproteobacteria,Mariprofundaceae,Mariprofundus,Bacteria,Mariprofundus,Mariprofundaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AZetaproteobacteria%253AMariprofundales%253AMariprofundaceae%253AMariprofundus,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,1.0,0.0023946934,1.0,0.0023950375,1.0,0.0025398761,1.0,0.0032862307,,
192,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Clostridium:methylpentosum,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Clostridium:methylpentosum,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Clostridium,Bacteria,methylpentosum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AClostridium%253Amethylpentosum,methylpentosum,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,4190.0,10.6420806665,221.0,0.7262569832,2.0,0.0168067227
193,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:RFN20,2,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:RFN20,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,RFN20,Bacteria,RFN20,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ARFN20,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,1653.0,3.9584281233,1653.0,3.9589969583,1653.0,4.1984151173,2.0,0.0065724614,,
194,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Gracilibacteraceae:Gracilibacter,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Gracilibacteraceae:Gracilibacter,Bacteria,Clostridiales,Firmicutes,Clostridia,Gracilibacteraceae,Gracilibacter,Bacteria,Gracilibacter,Gracilibacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AGracilibacteraceae%253AGracilibacter,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,1.0,0.0025398761,1.0,0.0032862307,,
195,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Anaerovibrio,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Anaerovibrio,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Anaerovibrio,Bacteria,Anaerovibrio,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AAnaerovibrio,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,1511.0,3.8377527177,2.0,0.0065724614,,
196,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:equi,6,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:equi,Bacteria,Lactobacillales,Firmicutes,Bacilli,Streptococcaceae,Streptococcus,Bacteria,equi,Streptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus%253Aequi,equi,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,491.0,1.1759634038,435.0,1.1048460835,427.0,1.4032205061,6.0,0.0504201681
