,type,id,attributes_count,attributes.lineage,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.family,attributes.hierarchy.class,attributes.hierarchy.kingdom,attributes.hierarchy.species,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
158,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae,Pasteurellales,Proteobacteria,Pasteurellaceae,Gammaproteobacteria,Bacteria,,,Bacteria,Pasteurellaceae,Pasteurellales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,9.0,0.0726802875,9.0,0.0961230375,,,,
159,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:stercorea,17,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:stercorea,Bacteroidales,Bacteroidetes,Prevotellaceae,Bacteroidia,Bacteria,stercorea,Prevotella,Bacteria,stercorea,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Astercorea,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,184.0,1.9651820998,196.0,3.2623169108,17.0,1.0365853659
160,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Shuttleworthia:satelles,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Shuttleworthia:satelles,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,satelles,Shuttleworthia,Bacteria,satelles,Shuttleworthia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AShuttleworthia%253Asatelles,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,7.0,0.1165113182,3.0,0.1829268293
161,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:5-7N15,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:5-7N15,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,,5-7N15,Bacteria,5-7N15,Bacteroidaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253A5-7N15,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,2101.0,22.4393890847,2.0,0.0332889481,,
162,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas:endodontalis,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas:endodontalis,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,endodontalis,Porphyromonas,Bacteria,endodontalis,Porphyromonas,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas%253Aendodontalis,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1162.0,12.4105521734,3.0,0.0499334221,1.0,0.0609756098
163,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides,796,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,,Parabacteroides,Bacteria,Parabacteroides,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1162.0,12.4105521734,1055.0,17.5599201065,,
164,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:ovatus,26,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:ovatus,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,ovatus,Bacteroides,Bacteria,ovatus,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aovatus,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,2101.0,22.4393890847,2093.0,34.8368841545,26.0,1.5853658537
165,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,4,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,acidifaciens,Bacteroides,Bacteria,acidifaciens,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aacidifaciens,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,2101.0,22.4393890847,2093.0,34.8368841545,4.0,0.243902439
166,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Faecalibacterium:prausnitzii,67,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Faecalibacterium:prausnitzii,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,prausnitzii,Faecalibacterium,Bacteria,prausnitzii,Faecalibacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AFaecalibacterium%253Aprausnitzii,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1700.0,18.1565737477,67.0,1.1151797603,67.0,4.0853658537
167,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:CandidatusHamiltonella,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:CandidatusHamiltonella,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,CandidatusHamiltonella,Bacteria,CandidatusHamiltonella,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ACandidatusHamiltonella,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,185.0,1.4939836873,185.0,1.9758624373,1.0,0.016644474,,
168,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella,9,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,Klebsiella,Bacteria,Klebsiella,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AKlebsiella,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,185.0,1.4939836873,185.0,1.9758624373,12.0,0.1997336884,,
169,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Butyrivibrio,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Butyrivibrio,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Butyrivibrio,Bacteria,Butyrivibrio,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AButyrivibrio,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,3.0,0.0499334221,,
170,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae,150,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,,Bacteria,Enterobacteriaceae,Enterobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,185.0,1.4939836873,185.0,1.9758624373,,,,
171,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus,125,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Coprococcus,Bacteria,Coprococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,127.0,2.1138482024,,
172,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae,84,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae,Clostridiales,Firmicutes,Clostridiaceae,Clostridia,Bacteria,,,Bacteria,Clostridiaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,164.0,1.7515753498,,,,
173,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Pseudobutyrivibrio,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Pseudobutyrivibrio,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Pseudobutyrivibrio,Bacteria,Pseudobutyrivibrio,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253APseudobutyrivibrio,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,1.0,0.016644474,,
174,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae,Clostridiales,Firmicutes,Veillonellaceae,Clostridia,Bacteria,,,Bacteria,Veillonellaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,36.0,0.38449215,,,,
175,organisms,Bacteria:Proteobacteria:Alphaproteobacteria:RF32,116,Bacteria:Proteobacteria:Alphaproteobacteria:RF32,RF32,Proteobacteria,,Alphaproteobacteria,Bacteria,,,Bacteria,RF32,Alphaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AAlphaproteobacteria%253ARF32,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,116.0,0.9363900549,116.0,0.9367681499,,,,,,
