,type,id,attributes_count,attributes.lineage,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.family,attributes.hierarchy.class,attributes.hierarchy.kingdom,attributes.hierarchy.species,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
158,organisms,Bacteria:Proteobacteria:Betaproteobacteria:A21b:EB1003,1,Bacteria:Proteobacteria:Betaproteobacteria:A21b:EB1003,A21b,Proteobacteria,EB1003,Betaproteobacteria,Bacteria,,,Bacteria,EB1003,A21b,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AA21b%253AEB1003,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,678.0,1.6439153311,1.0,0.0024253596,1.0,0.0025766555,,,,
159,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Micrococcaceae:Kocuria:palustris,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Micrococcaceae:Kocuria:palustris,Actinomycetales,Actinobacteria,Micrococcaceae,Actinobacteria,Bacteria,palustris,Kocuria,Bacteria,palustris,Kocuria,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AMicrococcaceae%253AKocuria%253Apalustris,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,318.0,0.771039934,20.0,0.0485071912,5.0,0.0128832775,1.0,0.0033415759,1.0,0.0086340874
160,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,acidifaciens,Bacteroides,Bacteria,acidifaciens,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aacidifaciens,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,4717.0,12.154083999,4702.0,15.7120898216,3.0,0.0259022621
161,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium,3,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,Eubacterium,Bacteria,Eubacterium,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AEubacterium,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,1572.0,3.8115559004,1572.0,3.8126652276,1572.0,4.0505024478,571.0,1.9080398316,,
162,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella,18,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,,Collinsella,Bacteria,Collinsella,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,108.0,0.2618626191,108.0,0.2619388324,108.0,0.2782787941,68.0,0.2272271603,,
163,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:S24-7,142,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:S24-7,Bacteroidales,Bacteroidetes,S24-7,Bacteroidia,Bacteria,,,Bacteria,S24-7,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AS24-7,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,142.0,0.3658850812,,,,
164,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae:Bilophila,10,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae:Bilophila,Desulfovibrionales,Proteobacteria,Desulfovibrionaceae,Deltaproteobacteria,Bacteria,,Bilophila,Bacteria,Bilophila,Desulfovibrionaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae%253ABilophila,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,16.0,0.0387944621,16.0,0.038805753,16.0,0.041226488,10.0,0.0334157589,,
165,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:ruminantium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:ruminantium,Clostridiales,Firmicutes,Peptostreptococcaceae,Clostridia,Bacteria,ruminantium,Clostridium,Bacteria,ruminantium,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AClostridium%253Aruminantium,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,79.0,0.2035557846,252.0,0.8420771236,1.0,0.0086340874
166,organisms,Bacteria:Thermi:Deinococci:Thermales:Thermaceae:Meiothermus,1,Bacteria:Thermi:Deinococci:Thermales:Thermaceae:Meiothermus,Thermales,Thermi,Thermaceae,Deinococci,Bacteria,,Meiothermus,Bacteria,Meiothermus,Thermaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AThermi%253ADeinococci%253AThermales%253AThermaceae%253AMeiothermus,MGYA00005296,41232.0,99.9733288073,1.0,0.0024246539,1.0,0.0024246539,1.0,0.0024253596,1.0,0.0025766555,1.0,0.0033415759,,
167,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides,4211,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,,Bacteroides,Bacteria,Bacteroides,Bacteroidaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,4717.0,12.154083999,4702.0,15.7120898216,,
168,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Peptostreptococcus:anaerobius,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Peptostreptococcus:anaerobius,Clostridiales,Firmicutes,Peptostreptococcaceae,Clostridia,Bacteria,anaerobius,Peptostreptococcus,Bacteria,anaerobius,Peptostreptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253APeptostreptococcus%253Aanaerobius,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,79.0,0.2035557846,2.0,0.0066831518,1.0,0.0086340874
169,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Sutterella,624,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Sutterella,Burkholderiales,Proteobacteria,Alcaligenaceae,Betaproteobacteria,Bacteria,,Sutterella,Bacteria,Sutterella,Alcaligenaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae%253ASutterella,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,678.0,1.6439153311,652.0,1.5813344328,629.0,1.6207163102,624.0,2.0851433536,,
170,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:flavefaciens,14,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:flavefaciens,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,flavefaciens,Ruminococcus,Bacteria,flavefaciens,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aflavefaciens,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,4223.0,10.8812161814,748.0,2.4994987636,14.0,0.1208772233
171,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae,1561,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,,,Bacteria,Ruminococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,4223.0,10.8812161814,,,,
172,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium,231,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium,Clostridiales,Firmicutes,Clostridiaceae,Clostridia,Bacteria,,Clostridium,Bacteria,Clostridium,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,654.0,1.6851326978,252.0,0.8420771236,,
173,organisms,Unusigned,3635,Unusigned,,,,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,MGYA00005296,,,,,,,,,,,,,,
174,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella,1719,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella,Bacteroidales,Bacteroidetes,Prevotellaceae,Bacteroidia,Bacteria,,Prevotella,Bacteria,Prevotella,Prevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,8416.0,21.6851326978,9349.0,31.2403929693,,
175,organisms,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,11,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,Methanobacteriales,Euryarchaeota,Methanobacteriaceae,Methanobacteria,Archaea,,Methanobrevibacter,Archaea,Methanobrevibacter,Methanobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Archaea%253AEuryarchaeota%253AMethanobacteria%253AMethanobacteriales%253AMethanobacteriaceae%253AMethanobrevibacter,MGYA00005296,11.0,0.0266711927,11.0,0.0266711927,11.0,0.0266711927,11.0,0.0266789552,11.0,0.0283432105,11.0,0.0367573348,,
176,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:distasonis,42,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:distasonis,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,distasonis,Parabacteroides,Bacteria,distasonis,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Adistasonis,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,320.0,0.8245297604,270.0,0.9022254895,42.0,0.3626316698
177,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales,1,Bacteria:Firmicutes:Bacilli:Lactobacillales,Lactobacillales,Firmicutes,,Bacilli,Bacteria,,,Bacteria,Lactobacillales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,495.0,1.200552982,,,,,,
178,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,Clostridiales,Firmicutes,Peptostreptococcaceae,Clostridia,Bacteria,difficile,Clostridium,Bacteria,difficile,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AClostridium%253Adifficile,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,79.0,0.2035557846,252.0,0.8420771236,1.0,0.0086340874
179,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea:formicigenerans,114,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea:formicigenerans,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,formicigenerans,Dorea,Bacteria,formicigenerans,Dorea,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ADorea%253Aformicigenerans,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,13983.0,36.0293738727,775.0,2.5897213126,114.0,0.984285961
180,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Atopobium,2,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Atopobium,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,,Atopobium,Bacteria,Atopobium,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253AAtopobium,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,108.0,0.2618626191,108.0,0.2619388324,108.0,0.2782787941,4.0,0.0133663035,,
181,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Thiobacterales,3,Bacteria:Proteobacteria:Betaproteobacteria:Thiobacterales,Thiobacterales,Proteobacteria,,Betaproteobacteria,Bacteria,,,Bacteria,Thiobacterales,Betaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AThiobacterales,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,678.0,1.6439153311,3.0,0.0072760787,,,,,,
182,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae,12,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae,Burkholderiales,Proteobacteria,Comamonadaceae,Betaproteobacteria,Bacteria,,,Bacteria,Comamonadaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,678.0,1.6439153311,652.0,1.5813344328,14.0,0.036073177,,,,
183,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:BF311,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:BF311,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,,BF311,Bacteria,BF311,Bacteroidaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABF311,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,4717.0,12.154083999,3.0,0.0100247277,,
184,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Pseudobutyrivibrio,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Pseudobutyrivibrio,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Pseudobutyrivibrio,Bacteria,Pseudobutyrivibrio,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253APseudobutyrivibrio,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,13983.0,36.0293738727,3.0,0.0100247277,,
185,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Tissierellaceae:Parvimonas,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Tissierellaceae:Parvimonas,Clostridiales,Firmicutes,Tissierellaceae,Clostridia,Bacteria,,Parvimonas,Bacteria,Parvimonas,Tissierellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ATissierellaceae%253AParvimonas,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,6.0,0.015459933,3.0,0.0100247277,,
186,organisms,Bacteria:Firmicutes:Clostridia:SHA-98,1,Bacteria:Firmicutes:Clostridia:SHA-98,SHA-98,Firmicutes,,Clostridia,Bacteria,,,Bacteria,SHA-98,Clostridia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253ASHA-98,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,1.0,0.0024253596,,,,,,
187,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:eggerthii,28,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:eggerthii,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,eggerthii,Bacteroides,Bacteria,eggerthii,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aeggerthii,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,4717.0,12.154083999,4702.0,15.7120898216,28.0,0.2417544466
188,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Dysgonomonas,31,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Dysgonomonas,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,,Dysgonomonas,Bacteria,Dysgonomonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253ADysgonomonas,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,320.0,0.8245297604,31.0,0.1035888525,,
189,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium:cylindroides,64,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium:cylindroides,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,cylindroides,Eubacterium,Bacteria,cylindroides,Eubacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AEubacterium%253Acylindroides,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,1572.0,3.8115559004,1572.0,3.8126652276,1572.0,4.0505024478,571.0,1.9080398316,64.0,0.5525815921
190,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Syntrophococcus:sucromutans,14,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Syntrophococcus:sucromutans,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,sucromutans,Syntrophococcus,Bacteria,sucromutans,Syntrophococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ASyntrophococcus%253Asucromutans,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,13983.0,36.0293738727,14.0,0.0467820624,14.0,0.1208772233
191,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:RF16,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:RF16,Bacteroidales,Bacteroidetes,RF16,Bacteroidia,Bacteria,,,Bacteria,RF16,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARF16,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,2.0,0.005153311,,,,
192,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:nigrescens,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:nigrescens,Bacteroidales,Bacteroidetes,Prevotellaceae,Bacteroidia,Bacteria,nigrescens,Prevotella,Bacteria,nigrescens,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Anigrescens,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,8416.0,21.6851326978,9349.0,31.2403929693,1.0,0.0086340874
193,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae,13,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,,,Bacteria,Porphyromonadaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,320.0,0.8245297604,,,,
194,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Phascolarctobacterium,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Phascolarctobacterium,Clostridiales,Firmicutes,Veillonellaceae,Clostridia,Bacteria,,Phascolarctobacterium,Bacteria,Phascolarctobacterium,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253APhascolarctobacterium,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,1566.0,4.0350425148,2.0,0.0066831518,,
195,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:coahuilensis,1,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:coahuilensis,Bacillales,Firmicutes,Bacillaceae,Bacilli,Bacteria,coahuilensis,Bacillus,Bacteria,coahuilensis,Bacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae%253ABacillus%253Acoahuilensis,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,30.0,0.0727607868,8.0,0.020613244,8.0,0.0267326071,1.0,0.0086340874
196,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Prevotella,940,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Prevotella,Bacteroidales,Bacteroidetes,Paraprevotellaceae,Bacteroidia,Bacteria,,Prevotella,Bacteria,Prevotella,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253APrevotella,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,1031.0,2.6565318217,9349.0,31.2403929693,,
197,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Butyricimonas,16,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Butyricimonas,Bacteroidales,Bacteroidetes,Odoribacteraceae,Bacteroidia,Bacteria,,Butyricimonas,Bacteria,Butyricimonas,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AButyricimonas,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,67.0,0.1726359186,16.0,0.0534652142,,
